date,product_code,customer_code,sold_quantity
01-12-2025,TENN6E46CF,90002014,160
01-12-2025,TENN6AD4AC,90002014,197
01-12-2025,TENNDCCD5A,90002014,103
01-12-2025,TENN514228,90002014,173
01-12-2025,TENN0CFFE7,90002014,206
01-12-2025,TENN391CEF,90002014,49
01-12-2025,TENN151AB9,90002014,222
01-12-2025,TENN3F4E67,90002014,226
01-12-2025,TENNF49374,90002014,107
01-12-2025,TENN0B614F,90002014,103
01-12-2025,TENN4AEBA0,90002014,123
01-12-2025,TENN506041,90002014,70
01-12-2025,TENN6C0BC2,90002014,173
01-12-2025,VOLLF0E251,90002014,58
01-12-2025,VOLLA6AAB1,90002014,1828
01-12-2025,VOLLF5D4E6,90002014,1596
01-12-2025,VOLLEEC6A4,90002014,1609
01-12-2025,VOLL56AE91,90002014,1078
01-12-2025,VOLLDDFCD0,90002014,1111
01-12-2025,VOLL4B8018,90002014,543
01-12-2025,WLFT9CBF85,90002014,332
01-12-2025,WLFTB0B8BE,90002014,680
01-12-2025,WLFT5DC367,90002014,336
01-12-2025,WLFT1704AC,90002014,261
01-12-2025,WLFT053057,90002014,1791
01-12-2025,WLFT79618A,90002014,2027
01-12-2025,WLFTAE945F,90002014,1306
01-12-2025,WLFTB7DF2B,90002014,1223
01-12-2025,WLFT52B261,90002014,1004
01-12-2025,WLFT296A48,90002014,1692
01-12-2025,WLFT7AD84A,90002014,1763
01-12-2025,YOGA1B22A2,90002014,731
01-12-2025,YOGA6FA844,90002014,237
01-12-2025,YOGAA7E602,90002014,661
01-12-2025,YOGA46952D,90002014,1161
01-12-2025,YOGA80ED66,90002014,445
01-12-2025,YOGA465ABE,90002014,1141
01-12-2025,ARCHAFF0E4,90002015,600
01-12-2025,ARCH6B94F7,90002015,1760
01-12-2025,ARCH5D1FE7,90002015,1174
01-12-2025,ARCH7B49A9,90002015,1004
01-12-2025,ARCH497D34,90002015,1363
01-12-2025,ARCHE71D79,90002015,1163
01-12-2025,ARCHDD8749,90002015,1145
01-12-2025,BADMC045D4,90002015,1326
01-12-2025,BADM4BAB38,90002015,1884
01-12-2025,BADMDC6AB1,90002015,1898
01-12-2025,BADM50C510,90002015,1851
01-12-2025,BADM2459FB,90002015,338
01-12-2025,BADME151E6,90002015,1660
01-12-2025,BADMDA5EC8,90002015,880
01-12-2025,BADM48A260,90002015,2074
01-12-2025,BADM8FFE12,90002015,442
01-12-2025,BADM1B8332,90002015,1185
01-12-2025,BADM7E90FB,90002015,381
01-12-2025,BASK7F5383,90002015,2089
01-12-2025,BASKEE612D,90002015,523
01-12-2025,BASK4C69DF,90002015,1018
01-12-2025,BASK9E4294,90002015,1994
01-12-2025,BASKEE32E4,90002015,909
01-12-2025,BASKE57A19,90002015,723
01-12-2025,BASK728A58,90002015,961
01-12-2025,BASKED86BF,90002015,1251
01-12-2025,BASK32528E,90002015,1722
01-12-2025,BASK984F74,90002015,1694
01-12-2025,BOX8606F7,90002015,814
01-12-2025,BOXD26891,90002015,1537
01-12-2025,BOX17AD9F,90002015,1123
01-12-2025,BOXB9DCC6,90002015,362
01-12-2025,BOX3DC0E4,90002015,466
01-12-2025,BOX381514,90002015,471
01-12-2025,BOX386644,90002015,1147
01-12-2025,BOX3A9CA9,90002015,1432
01-12-2025,BOXB0228B,90002015,652
01-12-2025,CAMP7A5E65,90002015,821
01-12-2025,CAMP69AF0F,90002015,764
01-12-2025,CAMP10C410,90002015,1079
01-12-2025,CAMPECAADE,90002015,291
01-12-2025,CAMPF24336,90002015,1393
01-12-2025,CAMPE624C8,90002015,1454
01-12-2025,CAMP11E3FA,90002015,1965
01-12-2025,CAMPCB6B05,90002015,797
01-12-2025,CAMPDFA679,90002015,1426
01-12-2025,CAMP4005E6,90002015,1623
01-12-2025,CAMPD5615D,90002015,741
01-12-2025,CRICA1EEE0,90002015,1871
01-12-2025,CRIC7723F0,90002015,994
01-12-2025,CRIC97BE68,90002015,643
01-12-2025,CRIC2716B4,90002015,1974
01-12-2025,CRIC05FECB,90002015,1082
01-12-2025,CRIC681856,90002015,908
01-12-2025,CRICBBFD56,90002015,926
01-12-2025,CRIC57FB52,90002015,893
01-12-2025,CRIC294CD6,90002015,748
01-12-2025,CRIC892BAA,90002015,841
01-12-2025,CRIC2AE4DF,90002015,1671
01-12-2025,CRICC0D928,90002015,763
01-12-2025,CRIC341BC8,90002015,1719
01-12-2025,CRICB9EBFF,90002015,900
01-12-2025,CRIC5B2A0F,90002015,452
01-12-2025,CRIC2D3CF5,90002015,1752
01-12-2025,CRICC6CF02,90002015,1241
01-12-2025,CRICA7893F,90002015,1682
01-12-2025,CRICA5001D,90002015,522
01-12-2025,CRIC94FE34,90002015,826
01-12-2025,CRIC35B3C7,90002015,1315
01-12-2025,CRIC462BA5,90002015,2115
01-12-2025,CRICBDB8DA,90002015,775
01-12-2025,CRIC1BA87E,90002015,1923
01-12-2025,CRIC7633A6,90002015,1152
01-12-2025,CRIC8B52CE,90002015,2102
01-12-2025,CRIC538334,90002015,518
01-12-2025,CRIC385D92,90002015,1357
01-12-2025,CRICF950D4,90002015,377
01-12-2025,CRIC16E55F,90002015,1512
01-12-2025,CRIC02DA3C,90002015,1649
01-12-2025,CRIC98DB22,90002015,861
01-12-2025,CRICCE879E,90002015,1717
01-12-2025,CRIC372046,90002015,1499
01-12-2025,CRICF6D4C2,90002015,1208
01-12-2025,CRIC7270D1,90002015,1293
01-12-2025,CRIC64B186,90002015,1049
01-12-2025,CRIC2841E6,90002015,2132
01-12-2025,CRIC2101AF,90002015,1636
01-12-2025,CRICDB62E7,90002015,1871
01-12-2025,CRICA7A3B4,90002015,283
01-12-2025,CRICD69383,90002015,2090
01-12-2025,CRIC97883A,90002015,1567
01-12-2025,CRIC55A6B5,90002015,1092
01-12-2025,CRIC7A3D0A,90002015,2043
01-12-2025,CRIC76C189,90002015,1263
01-12-2025,CRIC8DF8D8,90002015,1302
01-12-2025,CRIC19DC2D,90002015,916
01-12-2025,CRICAEA857,90002015,642
01-12-2025,CRIC55BF8F,90002015,1340
01-12-2025,CRICA76614,90002015,878
01-12-2025,CRIC2D7B61,90002015,1601
01-12-2025,CRICC6150F,90002015,848
01-12-2025,CYCLDE0772,90002015,1370
01-12-2025,CYCLBD7368,90002015,1931
01-12-2025,CYCL9F921D,90002015,2081
01-12-2025,CYCL8D32DD,90002015,1173
01-12-2025,CYCL903AF1,90002015,565
01-12-2025,CYCLB9F510,90002015,831
01-12-2025,CYCL3A3BA9,90002015,2047
01-12-2025,CYCL28EDD2,90002015,415
01-12-2025,CYCL8D92F6,90002015,1135
01-12-2025,CYCLA4B3CA,90002015,604
01-12-2025,FISHE20FE7,90002015,874
01-12-2025,FISH435E84,90002015,1276
01-12-2025,FISHF83738,90002015,1379
01-12-2025,FISHC4F1E3,90002015,921
01-12-2025,FISH9C6E1A,90002015,236
01-12-2025,FISH9DCA51,90002015,1819
01-12-2025,FISHA6E17F,90002015,293
01-12-2025,FOOTDA10C6,90002015,1644
01-12-2025,FOOT8B25BD,90002015,320
01-12-2025,FOOTBCD3A9,90002015,617
01-12-2025,FOOTC865F3,90002015,1481
01-12-2025,FOOT9DB3E4,90002015,913
01-12-2025,FOOTB533BF,90002015,1172
01-12-2025,FOOT80D996,90002015,1191
01-12-2025,FOOT0CD3DE,90002015,514
01-12-2025,FOOT528FB5,90002015,917
01-12-2025,FOOT86D9A9,90002015,1675
01-12-2025,FOOT0E544D,90002015,1226
01-12-2025,FOOTF63A17,90002015,1599
01-12-2025,FOOT93E2C6,90002015,1408
01-12-2025,FOOT2BAAAD,90002015,590
01-12-2025,FOOT9B3291,90002015,1621
01-12-2025,FOOT7DA9E9,90002015,944
01-12-2025,FOOT6681B1,90002015,894
01-12-2025,FOOT2271DD,90002015,449
01-12-2025,FOOT614FC7,90002015,1511
01-12-2025,FOOT41CE85,90002015,1717
01-12-2025,FOOTC136F5,90002015,1728
01-12-2025,FOOTBF1E0A,90002015,1374
01-12-2025,FOOTDD733E,90002015,738
01-12-2025,FOOTCC8143,90002015,1576
01-12-2025,FOOTE19E1A,90002015,1473
01-12-2025,FOOT3DC7AC,90002015,1857
01-12-2025,FOOTE1C418,90002015,1515
01-12-2025,FOOT595ABB,90002015,1758
01-12-2025,FOOTB792C1,90002015,1210
01-12-2025,FOOT5F7FD6,90002015,1739
01-12-2025,FOOT347728,90002015,1070
01-12-2025,FOOTFD98D3,90002015,940
01-12-2025,FOOT75A7DE,90002015,502
01-12-2025,FOOT5FB337,90002015,803
01-12-2025,FOOTAFD990,90002015,346
01-12-2025,FOOT9B1B1E,90002015,1557
01-12-2025,FOOTABBA46,90002015,1332
01-12-2025,FOOTEC0AEA,90002015,1165
01-12-2025,FOOTF21535,90002015,1165
01-12-2025,FOOT1E3E32,90002015,906
01-12-2025,FOOT71C831,90002015,1412
01-12-2025,FOOT7EB7BC,90002015,808
01-12-2025,FOOT17860D,90002015,1955
01-12-2025,FOOT63FDD7,90002015,1766
01-12-2025,FOOTFCA276,90002015,1399
01-12-2025,FOOTD3B001,90002015,1222
01-12-2025,FOOT65813B,90002015,1861
01-12-2025,FOOT4A3199,90002015,426
01-12-2025,FOOT424157,90002015,256
01-12-2025,FOOT67945A,90002015,1845
01-12-2025,FOOTAB35F3,90002015,323
01-12-2025,FOOT489639,90002015,1238
01-12-2025,HNDLA1722E,90002015,339
01-12-2025,HNDL03C073,90002015,1545
01-12-2025,HNDL9B1B7D,90002015,1506
01-12-2025,HNDLB5AAA4,90002015,1896
01-12-2025,HNDLCD10B6,90002015,615
01-12-2025,HIKA1D299,90002015,1411
01-12-2025,HIK8D130E,90002015,207
01-12-2025,HIK551B1C,90002015,137
01-12-2025,HIKC3460C,90002015,219
01-12-2025,HIKF7229D,90002015,172
01-12-2025,HIK070F0B,90002015,63
01-12-2025,HIKCAC6DD,90002015,164
01-12-2025,HIK77A350,90002015,141
01-12-2025,HIK1EDFAB,90002015,164
01-12-2025,HIK36B5E7,90002015,125
01-12-2025,HIK3D8B94,90002015,191
01-12-2025,HIKBE06F0,90002015,188
01-12-2025,HIKD4C3B1,90002015,195
01-12-2025,HIK477AAF,90002015,152
01-12-2025,HIK3DF988,90002015,121
01-12-2025,HIKD36FFD,90002015,191
01-12-2025,HIKFE5678,90002015,78
01-12-2025,HIKF1C8B8,90002015,106
01-12-2025,HIKC8C113,90002015,113
01-12-2025,HIK122A22,90002015,106
01-12-2025,HIKAD4D17,90002015,207
01-12-2025,HORSE77A541,90002015,98
01-12-2025,HORSE2EEE60,90002015,117
01-12-2025,HORSE3B12B0,90002015,160
01-12-2025,HORSEAE5456,90002015,219
01-12-2025,HORSEB0E845,90002015,109
01-12-2025,HORSE63358C,90002015,78
01-12-2025,HORSEEB0E93,90002015,211
01-12-2025,HORSEE8A02C,90002015,227
01-12-2025,HORSE32EC33,90002015,211
01-12-2025,HORSE2CAEAB,90002015,172
01-12-2025,RACKD4E78B,90002015,172
01-12-2025,RACK105320,90002015,188
01-12-2025,RACK66912E,90002015,184
01-12-2025,RACKFDE19F,90002015,129
01-12-2025,RACK435CCD,90002015,231
01-12-2025,RACK3489DB,90002015,74
01-12-2025,RACK82A423,90002015,227
01-12-2025,RACK5D92A1,90002015,59
01-12-2025,RACK69205F,90002015,219
01-12-2025,ROCKC708F5,90002015,227
01-12-2025,ROCKD798F6,90002015,94
01-12-2025,ROCKF69138,90002015,51
01-12-2025,ROCK9DEEFF,90002015,90
01-12-2025,ROCKED21EA,90002015,55
01-12-2025,ROCKCC3BF4,90002015,180
01-12-2025,ROCK0F8FA1,90002015,74
01-12-2025,ROCK3F43FF,90002015,63
01-12-2025,ROCK32D5D0,90002015,219
01-12-2025,RUN2FE4D5,90002015,113
01-12-2025,RUNCF8C32,90002015,109
01-12-2025,RUNC06D4D,90002015,94
01-12-2025,RUNE665CD,90002015,59
01-12-2025,RUN6AA3AE,90002015,98
01-12-2025,RUND54C0F,90002015,51
01-12-2025,RUNA56979,90002015,98
01-12-2025,RUND6A4A7,90002015,223
01-12-2025,RUND5648C,90002015,74
01-12-2025,RUND03BFE,90002015,134
01-12-2025,RUND9B589,90002015,153
01-12-2025,RUN6DCFAC,90002015,51
01-12-2025,RUN1AB696,90002015,277
01-12-2025,RUN4820EF,90002015,55
01-12-2025,RUN339949,90002015,231
01-12-2025,RUN10A073,90002015,273
01-12-2025,RUNB90BB2,90002015,129
01-12-2025,RUN785BD8,90002015,194
01-12-2025,RUN51B03C,90002015,139
01-12-2025,RUN1D0017,90002015,129
01-12-2025,RUN192A50,90002015,254
01-12-2025,RUN5C06BF,90002015,189
01-12-2025,RUNEBBF53,90002015,189
01-12-2025,RUN907813,90002015,111
01-12-2025,SKATCB097A,90002015,176
01-12-2025,SKAT407D01,90002015,83
01-12-2025,SKAT8BFE91,90002015,199
01-12-2025,SKAT47003B,90002015,157
01-12-2025,SKAT24B8F2,90002015,143
01-12-2025,SKAT8A94D3,90002015,153
01-12-2025,SKATC23D72,90002015,162
01-12-2025,SQUA4C7DCE,90002015,194
01-12-2025,SQUA99D795,90002015,102
01-12-2025,SQUA160B6F,90002015,263
01-12-2025,SQUAA3B44A,90002015,226
01-12-2025,SQUA84B377,90002015,86
01-12-2025,SQUA732DF1,90002015,149
01-12-2025,SQUA22F29D,90002015,231
01-12-2025,SQUA82575A,90002015,72
01-12-2025,SURF56D4BF,90002015,68
01-12-2025,SURF2EBCCA,90002015,140
01-12-2025,SURF8627B1,90002015,59
01-12-2025,SURF7A248A,90002015,167
01-12-2025,SURF60F2D1,90002015,235
01-12-2025,SURFE9DE14,90002015,158
01-12-2025,SURFEB883D,90002015,212
01-12-2025,SURFF237F1,90002015,127
01-12-2025,SURF69CACC,90002015,127
01-12-2025,SWIM8BE666,90002015,240
01-12-2025,SWIM0619EB,90002015,158
01-12-2025,SWIMCA28CC,90002015,90
01-12-2025,SWIM3B2B99,90002015,194
01-12-2025,SWIM4F5CDD,90002015,63
01-12-2025,SWIMB4058D,90002015,163
01-12-2025,SWIM139E14,90002015,127
01-12-2025,SWIME2E04A,90002015,249
01-12-2025,SWIMBAC8EE,90002015,240
01-12-2025,SWIM2785E8,90002015,176
01-12-2025,SWIM8D675F,90002015,267
01-12-2025,SWIM98EEF3,90002015,54
01-12-2025,SWIM9CB0C3,90002015,226
01-12-2025,SWIM3BD53D,90002015,122
01-12-2025,SWIM684A76,90002015,181
01-12-2025,SWIM1E7A6B,90002015,226
01-12-2025,TTEN18B609,90002015,108
01-12-2025,TTEND5F06B,90002015,235
01-12-2025,TTENB506A5,90002015,262
01-12-2025,TTEND35118,90002015,181
01-12-2025,TTEN2C5F16,90002015,244
01-12-2025,TTENE14F77,90002015,185
01-12-2025,TTEN658069,90002015,125
01-12-2025,TTEN204A0C,90002015,199
01-12-2025,TTEN99E28C,90002015,153
01-12-2025,TTENE352A9,90002015,166
01-12-2025,GAMES594E41,90002015,268
01-12-2025,GAMES78D8F4,90002015,189
01-12-2025,GAMES0B9C36,90002015,97
01-12-2025,GAMESA7F5F8,90002015,46
01-12-2025,GAMES55E6CB,90002015,55
01-12-2025,GAMES62C38E,90002015,250
01-12-2025,GAMES5EF6E3,90002015,268
01-12-2025,TENN1ADD96,90002015,254
01-12-2025,TENN32F2C2,90002015,199
01-12-2025,TENN11B50C,90002015,92
01-12-2025,TENN6E46CF,90002015,210
01-12-2025,TENN6AD4AC,90002015,206
01-12-2025,TENNDCCD5A,90002015,177
01-12-2025,TENN514228,90002015,99
01-12-2025,TENN0CFFE7,90002015,243
01-12-2025,TENN391CEF,90002015,181
01-12-2025,TENN151AB9,90002015,177
01-12-2025,TENN3F4E67,90002015,193
01-12-2025,TENNF49374,90002015,193
01-12-2025,TENN0B614F,90002015,78
01-12-2025,TENN4AEBA0,90002015,238
01-12-2025,TENN506041,90002015,115
01-12-2025,TENN6C0BC2,90002015,210
01-12-2025,VOLLF0E251,90002015,115
01-12-2025,VOLLA6AAB1,90002015,1177
01-12-2025,VOLLF5D4E6,90002015,518
01-12-2025,VOLLEEC6A4,90002015,274
01-12-2025,VOLL56AE91,90002015,572
01-12-2025,VOLLDDFCD0,90002015,1186
01-12-2025,VOLL4B8018,90002015,605
01-12-2025,WLFT9CBF85,90002015,1281
01-12-2025,WLFTB0B8BE,90002015,1090
01-12-2025,WLFT5DC367,90002015,717
01-12-2025,WLFT1704AC,90002015,1650
01-12-2025,WLFT053057,90002015,1422
01-12-2025,WLFT79618A,90002015,1903
01-12-2025,WLFTAE945F,90002015,1024
01-12-2025,WLFTB7DF2B,90002015,1938
01-12-2025,WLFT52B261,90002015,340
01-12-2025,WLFT296A48,90002015,524
01-12-2025,WLFT7AD84A,90002015,1083
01-12-2025,YOGA1B22A2,90002015,913
01-12-2025,YOGA6FA844,90002015,777
01-12-2025,YOGAA7E602,90002015,1288
01-12-2025,YOGA46952D,90002015,630
01-12-2025,YOGA80ED66,90002015,413
01-12-2025,YOGA465ABE,90002015,485
01-12-2025,ARCHAFF0E4,90002016,526
01-12-2025,ARCH6B94F7,90002016,1522
01-12-2025,ARCH5D1FE7,90002016,270
01-12-2025,ARCH7B49A9,90002016,1052
01-12-2025,ARCH497D34,90002016,1804
01-12-2025,ARCHE71D79,90002016,1437
01-12-2025,ARCHDD8749,90002016,919
01-12-2025,BADMC045D4,90002016,615
01-12-2025,BADM4BAB38,90002016,1584
01-12-2025,BADMDC6AB1,90002016,2032
01-12-2025,BADM50C510,90002016,1327
01-12-2025,BADM2459FB,90002016,343
01-12-2025,BADME151E6,90002016,238
01-12-2025,BADMDA5EC8,90002016,2098
01-12-2025,BADM48A260,90002016,1875
01-12-2025,BADM8FFE12,90002016,2079
01-12-2025,BADM1B8332,90002016,1822
01-12-2025,BADM7E90FB,90002016,652
01-12-2025,BASK7F5383,90002016,2017
01-12-2025,BASKEE612D,90002016,2155
01-12-2025,BASK4C69DF,90002016,1646
01-12-2025,BASK9E4294,90002016,333
01-12-2025,BASKEE32E4,90002016,1951
01-12-2025,BASKE57A19,90002016,1494
01-12-2025,BASK728A58,90002016,1475
01-12-2025,BASKED86BF,90002016,1494
01-12-2025,BASK32528E,90002016,1856
01-12-2025,BASK984F74,90002016,1542
01-12-2025,BOX8606F7,90002016,1442
01-12-2025,BOXD26891,90002016,2236
01-12-2025,BOX17AD9F,90002016,1437
01-12-2025,BOXB9DCC6,90002016,1004
01-12-2025,BOX3DC0E4,90002016,2217
01-12-2025,BOX381514,90002016,1932
01-12-2025,BOX386644,90002016,657
01-12-2025,BOX3A9CA9,90002016,1385
01-12-2025,BOXB0228B,90002016,1066
01-12-2025,CAMP7A5E65,90002016,1731
01-12-2025,CAMP69AF0F,90002016,530
01-12-2025,CAMP10C410,90002016,830
01-12-2025,CAMPECAADE,90002016,2035
01-12-2025,CAMPF24336,90002016,732
01-12-2025,CAMPE624C8,90002016,1679
01-12-2025,CAMP11E3FA,90002016,385
01-12-2025,CAMPCB6B05,90002016,1205
01-12-2025,CAMPDFA679,90002016,1721
01-12-2025,CAMP4005E6,90002016,253
01-12-2025,CAMPD5615D,90002016,774
01-12-2025,CRICA1EEE0,90002016,249
01-12-2025,CRIC7723F0,90002016,666
01-12-2025,CRIC97BE68,90002016,544
01-12-2025,CRIC2716B4,90002016,2265
01-12-2025,CRIC05FECB,90002016,1841
01-12-2025,CRIC681856,90002016,485
01-12-2025,CRICBBFD56,90002016,1437
01-12-2025,CRIC57FB52,90002016,1630
01-12-2025,CRIC294CD6,90002016,1041
01-12-2025,CRIC892BAA,90002016,996
01-12-2025,CRIC2AE4DF,90002016,1711
01-12-2025,CRICC0D928,90002016,441
01-12-2025,CRIC341BC8,90002016,485
01-12-2025,CRICB9EBFF,90002016,348
01-12-2025,CRIC5B2A0F,90002016,1185
01-12-2025,CRIC2D3CF5,90002016,1482
01-12-2025,CRICC6CF02,90002016,1760
01-12-2025,CRICA7893F,90002016,482
01-12-2025,CRICA5001D,90002016,1752
01-12-2025,CRIC94FE34,90002016,1767
01-12-2025,CRIC35B3C7,90002016,651
01-12-2025,CRIC462BA5,90002016,1392
01-12-2025,CRICBDB8DA,90002016,1542
01-12-2025,CRIC1BA87E,90002016,1833
01-12-2025,CRIC7633A6,90002016,2098
01-12-2025,CRIC8B52CE,90002016,1542
01-12-2025,CRIC538334,90002016,818
01-12-2025,CRIC385D92,90002016,467
01-12-2025,CRICF950D4,90002016,531
01-12-2025,CRIC16E55F,90002016,1246
01-12-2025,CRIC02DA3C,90002016,1593
01-12-2025,CRIC98DB22,90002016,724
01-12-2025,CRICCE879E,90002016,1734
01-12-2025,CRIC372046,90002016,227
01-12-2025,CRICF6D4C2,90002016,745
01-12-2025,CRIC7270D1,90002016,1679
01-12-2025,CRIC64B186,90002016,1392
01-12-2025,CRIC2841E6,90002016,338
01-12-2025,CRIC2101AF,90002016,355
01-12-2025,CRICDB62E7,90002016,1704
01-12-2025,CRICA7A3B4,90002016,492
01-12-2025,CRICD69383,90002016,334
01-12-2025,CRIC97883A,90002016,1807
01-12-2025,CRIC55A6B5,90002016,1456
01-12-2025,CRIC7A3D0A,90002016,1790
01-12-2025,CRIC76C189,90002016,792
01-12-2025,CRIC8DF8D8,90002016,1092
01-12-2025,CRIC19DC2D,90002016,2068
01-12-2025,CRICAEA857,90002016,377
01-12-2025,CRIC55BF8F,90002016,1546
01-12-2025,CRICA76614,90002016,1315
01-12-2025,CRIC2D7B61,90002016,291
01-12-2025,CRICC6150F,90002016,732
01-12-2025,CYCLDE0772,90002016,1546
01-12-2025,CYCLBD7368,90002016,1225
01-12-2025,CYCL9F921D,90002016,1550
01-12-2025,CYCL8D32DD,90002016,2043
01-12-2025,CYCL903AF1,90002016,1743
01-12-2025,CYCLB9F510,90002016,420
01-12-2025,CYCL3A3BA9,90002016,1670
01-12-2025,CYCL28EDD2,90002016,2064
01-12-2025,CYCL8D92F6,90002016,989
01-12-2025,CYCLA4B3CA,90002016,1978
01-12-2025,FISHE20FE7,90002016,1995
01-12-2025,FISH435E84,90002016,1837
01-12-2025,FISHF83738,90002016,462
01-12-2025,FISHC4F1E3,90002016,1294
01-12-2025,FISH9C6E1A,90002016,1366
01-12-2025,FISH9DCA51,90002016,1812
01-12-2025,FISHA6E17F,90002016,1138
01-12-2025,FOOTDA10C6,90002016,704
01-12-2025,FOOT8B25BD,90002016,853
01-12-2025,FOOTBCD3A9,90002016,792
01-12-2025,FOOTC865F3,90002016,1865
01-12-2025,FOOT9DB3E4,90002016,788
01-12-2025,FOOTB533BF,90002016,826
01-12-2025,FOOT80D996,90002016,997
01-12-2025,FOOT0CD3DE,90002016,1054
01-12-2025,FOOT528FB5,90002016,929
01-12-2025,FOOT86D9A9,90002016,1652
01-12-2025,FOOT0E544D,90002016,293
01-12-2025,FOOTF63A17,90002016,963
01-12-2025,FOOT93E2C6,90002016,1496
01-12-2025,FOOT2BAAAD,90002016,887
01-12-2025,FOOT9B3291,90002016,502
01-12-2025,FOOT7DA9E9,90002016,1214
01-12-2025,FOOT6681B1,90002016,537
01-12-2025,FOOT2271DD,90002016,952
01-12-2025,FOOT614FC7,90002016,1104
01-12-2025,FOOT41CE85,90002016,735
01-12-2025,FOOTC136F5,90002016,1328
01-12-2025,FOOTBF1E0A,90002016,1774
01-12-2025,FOOTDD733E,90002016,632
01-12-2025,FOOTCC8143,90002016,1374
01-12-2025,FOOTE19E1A,90002016,206
01-12-2025,FOOT3DC7AC,90002016,639
01-12-2025,FOOTE1C418,90002016,1218
01-12-2025,FOOT595ABB,90002016,384
01-12-2025,FOOTB792C1,90002016,1207
01-12-2025,FOOT5F7FD6,90002016,1184
01-12-2025,FOOT347728,90002016,240
01-12-2025,FOOTFD98D3,90002016,879
01-12-2025,FOOT75A7DE,90002016,1781
01-12-2025,FOOT5FB337,90002016,609
01-12-2025,FOOTAFD990,90002016,1420
01-12-2025,FOOT9B1B1E,90002016,1797
01-12-2025,FOOTABBA46,90002016,1488
01-12-2025,FOOTEC0AEA,90002016,563
01-12-2025,FOOTF21535,90002016,1081
01-12-2025,FOOT1E3E32,90002016,1557
01-12-2025,FOOT71C831,90002016,1420
01-12-2025,FOOT7EB7BC,90002016,1604
01-12-2025,FOOT17860D,90002016,327
01-12-2025,FOOT63FDD7,90002016,784
01-12-2025,FOOTFCA276,90002016,1924
01-12-2025,FOOTD3B001,90002016,284
01-12-2025,FOOT65813B,90002016,666
01-12-2025,FOOT4A3199,90002016,1884
01-12-2025,FOOT424157,90002016,1762
01-12-2025,FOOT67945A,90002016,781
01-12-2025,FOOTAB35F3,90002016,402
01-12-2025,FOOT489639,90002016,307
01-12-2025,HNDLA1722E,90002016,296
01-12-2025,HNDL03C073,90002016,1861
01-12-2025,HNDL9B1B7D,90002016,1589
01-12-2025,HNDLB5AAA4,90002016,1671
01-12-2025,HNDLCD10B6,90002016,197
01-12-2025,HIKA1D299,90002016,1392
01-12-2025,HIK8D130E,90002016,43
01-12-2025,HIK551B1C,90002016,133
01-12-2025,HIKC3460C,90002016,66
01-12-2025,HIKF7229D,90002016,234
01-12-2025,HIK070F0B,90002016,133
01-12-2025,HIKCAC6DD,90002016,113
01-12-2025,HIK77A350,90002016,164
01-12-2025,HIK1EDFAB,90002016,90
01-12-2025,HIK36B5E7,90002016,66
01-12-2025,HIK3D8B94,90002016,43
01-12-2025,HIKBE06F0,90002016,207
01-12-2025,HIKD4C3B1,90002016,207
01-12-2025,HIK477AAF,90002016,47
01-12-2025,HIK3DF988,90002016,102
01-12-2025,HIKD36FFD,90002016,184
01-12-2025,HIKFE5678,90002016,74
01-12-2025,HIKF1C8B8,90002016,176
01-12-2025,HIKC8C113,90002016,160
01-12-2025,HIK122A22,90002016,219
01-12-2025,HIKAD4D17,90002016,113
01-12-2025,HORSE77A541,90002016,106
01-12-2025,HORSE2EEE60,90002016,164
01-12-2025,HORSE3B12B0,90002016,47
01-12-2025,HORSEAE5456,90002016,149
01-12-2025,HORSEB0E845,90002016,145
01-12-2025,HORSE63358C,90002016,184
01-12-2025,HORSEEB0E93,90002016,234
01-12-2025,HORSEE8A02C,90002016,191
01-12-2025,HORSE32EC33,90002016,74
01-12-2025,HORSE2CAEAB,90002016,117
01-12-2025,RACKD4E78B,90002016,102
01-12-2025,RACK105320,90002016,109
01-12-2025,RACK66912E,90002016,207
01-12-2025,RACKFDE19F,90002016,59
01-12-2025,RACK435CCD,90002016,74
01-12-2025,RACK3489DB,90002016,223
01-12-2025,RACK82A423,90002016,47
01-12-2025,RACK5D92A1,90002016,184
01-12-2025,RACK69205F,90002016,51
01-12-2025,ROCKC708F5,90002016,133
01-12-2025,ROCKD798F6,90002016,219
01-12-2025,ROCKF69138,90002016,55
01-12-2025,ROCK9DEEFF,90002016,121
01-12-2025,ROCKED21EA,90002016,109
01-12-2025,ROCKCC3BF4,90002016,211
01-12-2025,ROCK0F8FA1,90002016,215
01-12-2025,ROCK3F43FF,90002016,86
01-12-2025,ROCK32D5D0,90002016,149
01-12-2025,RUN2FE4D5,90002016,74
01-12-2025,RUNCF8C32,90002016,51
01-12-2025,RUNC06D4D,90002016,231
01-12-2025,RUNE665CD,90002016,188
01-12-2025,RUN6AA3AE,90002016,63
01-12-2025,RUND54C0F,90002016,137
01-12-2025,RUNA56979,90002016,195
01-12-2025,RUND6A4A7,90002016,152
01-12-2025,RUND5648C,90002016,117
01-12-2025,RUND03BFE,90002016,166
01-12-2025,RUND9B589,90002016,148
01-12-2025,RUN6DCFAC,90002016,245
01-12-2025,RUN1AB696,90002016,139
01-12-2025,RUN4820EF,90002016,120
01-12-2025,RUN339949,90002016,194
01-12-2025,RUN10A073,90002016,203
01-12-2025,RUNB90BB2,90002016,231
01-12-2025,RUN785BD8,90002016,106
01-12-2025,RUN51B03C,90002016,268
